"period","subarea","land_mnth","ship","quadrant","spawner","sex","age","regwght","yrcls","lengthgrp","countW","N"
"July","7.j",7,"PH1100","29D9","N","U",4,0.182,2015,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.204,2014,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.198,2014,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.231,2014,30.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.213,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.214,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",6,0.246,2013,30.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",9,0.334,2010,34.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.196,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",11,0.287,2008,32.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.212,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.18,2014,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.2,2014,27.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.2,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",6,0.229,2013,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",11,0.282,2008,33.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.207,2014,28.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.223,2014,31.5,0.00292589027911453,2.559180056669
"July","7.j",7,"PH1100","29D9","N","U",5,0.16,2014,26.5,0.00275264677574591,2.40764965857676
"July","7.j",7,"PH1100","30D9","N","U",4,0.199,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",6,0.225,2013,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",6,0.24,2013,30.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",3,0.158,2016,26.5,0.00304780237407764,2.66581255903021
"July","7.j",7,"PH1100","30D9","N","U",4,0.245,2015,30.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.252,2015,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.224,2015,30.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",3,0.221,2016,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.196,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.216,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",10,0.24,2009,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.195,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",5,0.193,2014,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.187,2015,27.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.208,2015,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",9,0.247,2010,31.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",15,0.345,2004,34.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.218,2015,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",5,0.274,2014,31.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",6,0.245,2013,30.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.216,2015,28.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.221,2015,29.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",6,0.272,2013,31.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","30D9","N","U",4,0.2,2015,27.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","31D9","N","U",5,0.173,2014,26.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",7,0.257,2012,31.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.203,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.201,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.213,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.213,2013,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.2,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.2,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.243,2013,30.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.199,2014,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",5,0.224,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.2,2014,27.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.187,2014,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",5,0.231,2014,29.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.198,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",9,0.265,2010,31.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.214,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.224,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.201,2013,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",5,0.169,2014,26.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",5,0.202,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.203,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.22,2013,29.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",6,0.212,2013,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",5,0.208,2014,28.5,0.00209817131857555,1.83520148800606
"July","7.j",7,"PH1100","31D9","N","U",4,0.184,2015,26.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",4,0.19,2015,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",13,0.313,2006,34.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.213,2015,28.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.176,2015,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",4,0.196,2015,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",4,0.171,2015,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",4,0.192,2015,27.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",5,0.255,2014,30.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",5,0.26,2014,31.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.208,2015,27.5,0.00192492781520693,1.68367108991382
"July","7.j",7,"PH1100","31D9","N","U",4,0.219,2015,28.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.208,2015,28.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.212,2015,28.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.206,2015,28.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.199,2015,28.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.201,2015,28.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.21,2015,28.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.207,2015,29.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.244,2015,29.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",5,0.227,2014,30.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",4,0.217,2015,27.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",10,0.318,2009,32.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",15,0.311,2002,33.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","31D9","N","U",10,0.329,2009,33.5,0.00196342637151107,1.71734451171209
"July","7.j",7,"PH1100","32D8","N","U",5,0.177,2014,27.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.194,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.214,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.197,2014,27.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.201,2014,27.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.187,2014,26.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.222,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.192,2014,27.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.182,2014,27.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.19,2014,27.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",7,0.244,2012,30.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.201,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.176,2014,26.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.21,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.209,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.217,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.234,2014,29.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.205,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.186,2014,27.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.215,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.213,2014,29.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",6,0.255,2013,31.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.21,2014,28.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","32D8","N","U",5,0.193,2014,26.5,0.00282723772858518,2.47289191331092
"July","7.j",7,"PH1100","33D8","N","U",4,0.225,2015,29.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.186,2015,27.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.201,2015,27.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",5,0.237,2014,29.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.212,2015,28.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",6,0.284,2013,31.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.198,2015,27.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.214,2015,27.5,0.00173243503368624,1.51530398092244
"July","7.j",7,"PH1100","33D8","N","U",4,0.266,2015,30.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.223,2015,28.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.209,2015,29.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.218,2015,28.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",3,0.171,2016,26.5,0.00173243503368624,1.51530398092244
"July","7.j",7,"PH1100","33D8","N","U",4,0.198,2015,27.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.202,2015,27.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",6,0.234,2013,29.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.208,2015,29.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.197,2015,27.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.219,2015,28.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.197,2015,26.5,0.00173243503368624,1.51530398092244
"July","7.j",7,"PH1100","33D8","N","U",4,0.191,2015,26.5,0.00173243503368624,1.51530398092244
"July","7.j",7,"PH1100","33D8","N","U",4,0.179,2015,27.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.215,2015,28.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.208,2015,28.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",4,0.178,2015,27.5,0.00123195380173244,1.07754949754484
"July","7.j",7,"PH1100","33D8","N","U",5,0.189,2014,26.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.174,2014,26.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.186,2014,26.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.185,2014,26.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.224,2014,29.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.213,2014,27.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.203,2014,27.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.192,2014,27.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",10,0.353,2009,36.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.173,2014,26.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","33D8","N","U",5,0.186,2014,26.5,0.00332852101379532,2.91134792630931
"July","7.j",7,"PH1100","33D8","N","U",5,0.166,2014,26.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.18,2014,26.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.182,2014,26.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.205,2014,28.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.224,2014,28.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.199,2014,28.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.201,2014,27.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",11,0.281,2008,31.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",11,0.279,2008,32.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.181,2014,27.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.168,2014,27.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",6,0.203,2013,27.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",5,0.2,2014,28.5,0.00262672441450112,2.29750950811156
"July","7.j",7,"PH1100","33D8","N","U",6,0.268,2013,32.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.165,2015,26.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.201,2015,28.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",10,0.282,2009,32.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.187,2015,28.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.183,2015,26.5,0.00138594802694899,1.21224318473795
"July","7.j",7,"PH1100","33D8","N","U",4,0.193,2015,27.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.194,2015,27.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.184,2015,27.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.247,2015,29.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.195,2015,27.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.171,2015,27.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.181,2015,27.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.189,2015,27.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.218,2015,28.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.178,2015,26.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",5,0.188,2014,28.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.216,2015,29.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.209,2015,29.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.266,2015,31.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",15,0.375,2004,35.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.194,2015,27.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.204,2015,28.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.196,2015,27.5,0.00479307025986526,4.1923410138854
"July","7.j",7,"PH1100","33D8","N","U",4,0.201,2015,28.5,0.00479307025986526,4.1923410138854
"March","7.e",3,"PH1100","28E3","N","U",2,0.065,2017,20.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.147,2014,27.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",4,0.106,2015,24.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.124,2014,26.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.137,2014,27.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",3,0.058,2016,20.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.134,2014,26.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",3,0.081,2016,22.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.132,2014,26.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.118,2014,25.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.127,2014,26.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",3,0.076,2016,21.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",3,0.069,2016,21.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.116,2014,25.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.13,2014,27.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.109,2014,25.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",2,0.041,2017,19.5,0.0226666666666667,50.7326389925095
"March","7.e",3,"PH1100","28E3","N","U",3,0.066,2016,21.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.112,2014,25.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.104,2014,25.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.127,2014,26.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.102,2014,24.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",5,0.128,2014,26.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",3,0.055,2016,20.5,0.0173333333333333,38.7955474648602
"March","7.e",3,"PH1100","28E3","N","U",4,0.101,2015,24.5,0.0173333333333333,38.7955474648602
"March","7.h",3,"PH1100","27E3","N","U",5,0.099,2014,23.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",5,0.139,2014,27.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",5,0.128,2014,27.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",3,0.072,2016,21.5,0.0206763285024155,39.8347045902982
"March","7.h",3,"PH1100","27E3","N","U",5,0.105,2014,24.5,0.0206763285024155,39.8347045902982
"March","7.h",3,"PH1100","27E3","N","U",4,0.107,2015,24.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",5,0.118,2014,25.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",5,0.118,2014,25.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",5,0.127,2014,25.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",5,0.123,2014,26.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",5,0.121,2014,26.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",3,0.079,2016,22.5,0.0206763285024155,39.8347045902982
"March","7.h",3,"PH1100","27E3","N","U",5,0.108,2014,24.5,0.0193236714975845,37.2286958787834
"March","7.h",3,"PH1100","27E3","N","U",4,0.1,2015,22.5,0.0206763285024155,39.8347045902982
"March","7.h",3,"PH1100","27E3","N","U",4,0.083,2015,22.5,0.0206763285024155,39.8347045902982
"March","7.h",3,"PH1100","27E3","N","U",3,0.094,2016,23.5,0.0193236714975845,37.2286958787834
