HI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,kwd,780622,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,kwd,454107,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,kwd,20807,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,kwd,25052,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.h,NA,kwd,16990,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.4.a.nshm,NA,kwd,188524,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,kwd,293041,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,kwd,1024482,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,kwd,36027,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.8.a,NA,kwd,8747,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.4.a.nshm,NA,kwd,445234,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,kwd,142122,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,2,SSC_DEF_All_0_0_All,Div,27.7.e,NA,kwd,34082,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,2,SSC_DEF_All_0_0_All,SubDiv,27.4.a.nshm,NA,kwd,49378,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,kwd,1167958,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,kwd,27692,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,kwd,90387,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,kwd,6848,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,kwd,9004,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.8.a,NA,kwd,6848,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,kwd,71689,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,3,SSC_DEF_All_0_0_All,Div,27.4.a,NA,kwd,141376,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,3,SSC_DEF_All_0_0_All,Div,27.7.e,NA,kwd,36630,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,kwd,450771,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,kwd,429632,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,kwd,49614,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,kwd,46709,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,kwd,84826,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,kwd,30468,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2020,Quarter,4,SSC_DEF_All_0_0_All,Div,27.7.e,NA,kwd,21728,NA,,,,,,,,,,,,,,,,,,,,,
SI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,NA,H,O,NA,t,3556.37,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,NA,H,O,NA,t,3120.09,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,28.15,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,NA,H,O,NA,t,151.71,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.h,NA,HOM,NA,L,R,NA,H,O,NA,t,0.47,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.4.a.nshm,NA,HOM,NA,L,R,NA,H,O,NA,t,0.35,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,NA,H,O,NA,t,2072.81,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,NA,H,O,NA,t,0.18,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,NA,H,O,NA,t,14.34,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.8.a,NA,HOM,NA,L,R,NA,H,O,NA,t,0.22,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.4.a.nshm,NA,HOM,NA,L,R,NA,H,O,NA,t,0.4,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,NA,H,O,NA,t,742.92,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,2,SSC_DEF_All_0_0_All,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,4.54,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,2,SSC_DEF_All_0_0_All,SubDiv,27.4.a.nshm,NA,HOM,NA,L,R,NA,H,O,NA,t,0.18,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,HOM,NA,L,R,NA,H,O,NA,t,0.29,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,NA,H,O,NA,t,1.51,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,NA,H,O,NA,t,364.54,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,1.5,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,NA,H,O,NA,t,1.26,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.8.a,NA,HOM,NA,L,R,NA,H,O,NA,t,0.13,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,3,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,NA,H,O,NA,t,185.37,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,3,SSC_DEF_All_0_0_All,Div,27.4.a,NA,HOM,NA,L,R,NA,H,O,NA,t,0.28,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,3,SSC_DEF_All_0_0_All,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,17.2,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,HOM,NA,L,R,NA,H,O,NA,t,0.39,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,NA,H,O,NA,t,1644.35,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,2.35,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,NA,H,O,NA,t,420.96,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,NA,H,O,NA,t,1841.57,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,4,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,NA,H,O,NA,t,62.62,-9,-9,No particular,No particular,No particular,,,,,,,,,
SI,NL,2020,Quarter,4,SSC_DEF_All_0_0_All,Div,27.7.e,NA,HOM,NA,L,R,NA,H,O,NA,t,3.52,-9,-9,No particular,No particular,No particular,,,,,,,,,
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,21,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,1317890.35,69.90579629,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,22,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,1345987.49,71.0194641,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,24,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,3818630.531,101.0664493,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,25,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,1324206.761,107.6533198,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,26,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,2803819.024,132.4627758,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,27,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,6862975.091,147.810314,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,28,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,4792101.271,163.9152877,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,30,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,1740895.781,204.7110425,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,31,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,256349.7098,225.5284078,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,32,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,127265.7462,249.7326066,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,33,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,129083.9636,280.6730981,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,34,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,48462.1219,337.7033708,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,36,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,72018.45374,352.8666009,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,23,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,28097.14034,102,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,29,-9,3556368,7,1617,7,165,g,n,cm,NA,NA,709748.7273,200.0522762,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,31,-9,3120094,4,634,4,98,g,n,cm,NA,NA,692998.9981,249.9692075,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,33,-9,3120094,4,634,4,98,g,n,cm,NA,NA,613573.2311,305.2657403,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,36,-9,3120094,4,634,4,98,g,n,cm,NA,NA,628154.0815,352.6055144,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,27,-9,3120094,4,634,4,98,g,n,cm,NA,NA,1224616.245,161.1284787,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,34,-9,3120094,4,634,4,98,g,n,cm,NA,NA,613573.2311,314.506611,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,35,-9,3120094,4,634,4,98,g,n,cm,NA,NA,297331.243,315.8538585,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,26,-9,3120094,4,634,4,98,g,n,cm,NA,NA,581150.7728,135.9858165,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,32,-9,3120094,4,634,4,98,g,n,cm,NA,NA,64844.91665,249.693839,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,28,-9,3120094,4,634,4,98,g,n,cm,NA,NA,6366549.046,164.9329316,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,29,-9,3120094,4,634,4,98,g,n,cm,NA,NA,2698491.287,190.1698527,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,30,-9,3120094,4,634,4,98,g,n,cm,NA,NA,1945707.807,199.2373654,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,39,-9,3120094,4,634,4,98,g,n,cm,NA,NA,15311.39052,507,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,N,Lngt,22,-9,28156,1,232,1,25,g,n,cm,NA,NA,36035.83618,91,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,N,Lngt,23,-9,28156,1,232,1,25,g,n,cm,NA,NA,72071.67235,96.5,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,N,Lngt,24,-9,28156,1,232,1,25,g,n,cm,NA,NA,48047.78157,107,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,N,Lngt,25,-9,28156,1,232,1,25,g,n,cm,NA,NA,24023.89078,141.5,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,N,Lngt,26,-9,28156,1,232,1,25,g,n,cm,NA,NA,24023.89078,149,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,N,Lngt,21,-9,28156,1,232,1,25,g,n,cm,NA,NA,36035.83618,65.33333333,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,N,Lngt,19,-9,28156,1,232,1,25,g,n,cm,NA,NA,24023.89078,54,-9,-9,-9,-9
