HI,NL,2020,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,kwd,780622,NA,,,,,,,,,,,,,,,,,,,,,
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.e,NA,HOM,NA,L,R,N,Lngt,20,-9,28156,1,232,1,25,g,n,cm,NA,NA,36035.83618,59.66666667,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,19,-9,151713,2,487,2,50,g,n,cm,NA,NA,33110.65037,52,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,18,-9,151713,2,487,2,50,g,n,cm,NA,NA,33110.65037,49,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,23,-9,151713,2,487,2,50,g,n,cm,NA,NA,126165.1176,95.62439024,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,20,-9,151713,2,487,2,50,g,n,cm,NA,NA,233497.7835,63.19082762,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,21,-9,151713,2,487,2,50,g,n,cm,NA,NA,212942.1009,75.5416185,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,22,-9,151713,2,487,2,50,g,n,cm,NA,NA,320274.7668,85.32628747,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,27,-9,151713,2,487,2,50,g,n,cm,NA,NA,119887.6337,164.2289528,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,28,-9,151713,2,487,2,50,g,n,cm,NA,NA,113610.1498,172.1906826,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,24,-9,151713,2,487,2,50,g,n,cm,NA,NA,99331.95111,105,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,25,-9,151713,2,487,2,50,g,n,cm,NA,NA,93054.46721,125.6441799,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,26,-9,151713,2,487,2,50,g,n,cm,NA,NA,113610.1498,147.5427952,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,23,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,33330.86041,99,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,34,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,481210.7813,314.8992064,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,35,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,301975.8059,337.5268127,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,36,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,164372.316,380.0514105,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,37,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,190673.9269,409.972521,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,25,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,34719.64626,121,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,26,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,191295.1154,132.6316535,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,27,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,985911.4958,150.7287832,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,28,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,1850626.028,167.3178649,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,29,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,1883861.566,186.9622004,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,30,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,1650002.919,203.9435379,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,31,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,740302.1023,235.5823996,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,32,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,645299.8393,250.1198803,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,33,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,351867.1094,280.8379195,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,24,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,67100.26465,95.5,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,38,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,68051.59165,449.5629077,-9,-9,-9,-9
SD,NL,2020,quarter,1,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,39,-9,2072808,13,1434,13,318,g,n,cm,NA,NA,59542.50012,457.5982603,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,28,-9,14343,1,101,1,24,g,n,cm,NA,NA,7785.236114,204.3333333,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,25,-9,14343,1,101,1,24,g,n,cm,NA,NA,2595.078705,147,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,26,-9,14343,1,101,1,24,g,n,cm,NA,NA,7785.236114,170.6666667,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,27,-9,14343,1,101,1,24,g,n,cm,NA,NA,12975.39352,179.2,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,32,-9,14343,1,101,1,24,g,n,cm,NA,NA,2595.078705,304,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,29,-9,14343,1,101,1,24,g,n,cm,NA,NA,5190.157409,215,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,30,-9,14343,1,101,1,24,g,n,cm,NA,NA,5190.157409,240,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,31,-9,14343,1,101,1,24,g,n,cm,NA,NA,10380.31482,262.5,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,38,-9,14343,1,101,1,24,g,n,cm,NA,NA,2595.078705,427,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,33,-9,14343,1,101,1,24,g,n,cm,NA,NA,2595.078705,286,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HOM,NA,L,R,N,Lngt,37,-9,14343,1,101,1,24,g,n,cm,NA,NA,2595.078705,382,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,28,-9,742920,1,83,1,24,g,n,cm,NA,NA,208685.3933,199,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,27,-9,742920,1,83,1,24,g,n,cm,NA,NA,104342.6966,188,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,32,-9,742920,1,83,1,24,g,n,cm,NA,NA,208685.3933,318,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,29,-9,742920,1,83,1,24,g,n,cm,NA,NA,313028.0899,226.3333333,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,30,-9,742920,1,83,1,24,g,n,cm,NA,NA,313028.0899,262.6666667,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,31,-9,742920,1,83,1,24,g,n,cm,NA,NA,208685.3933,280.5,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,36,-9,742920,1,83,1,24,g,n,cm,NA,NA,208685.3933,372,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,33,-9,742920,1,83,1,24,g,n,cm,NA,NA,313028.0899,334,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,34,-9,742920,1,83,1,24,g,n,cm,NA,NA,417370.7865,350.25,-9,-9,-9,-9
SD,NL,2020,quarter,2,OTM_SPF_32-69_0_0_all,SubDiv,27.7.j.2,NA,HOM,NA,L,R,N,Lngt,35,-9,742920,1,83,1,24,g,n,cm,NA,NA,208685.3933,361.5,-9,-9,-9,-9
SD,NL,2020,quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,HOM,NA,L,R,N,Lngt,28,-9,570,2,188,2,48,g,n,cm,NA,NA,51.57661571,199,-9,-9,-9,-9
SD,NL,2020,quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,HOM,NA,L,R,N,Lngt,29,-9,570,2,188,2,48,g,n,cm,NA,NA,344.5317929,220.6347305,-9,-9,-9,-9
SD,NL,2020,quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,HOM,NA,L,R,N,Lngt,30,-9,570,2,188,2,48,g,n,cm,NA,NA,689.0635858,226.1257485,-9,-9,-9,-9
SD,NL,2020,quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,HOM,NA,L,R,N,Lngt,31,-9,570,2,188,2,48,g,n,cm,NA,NA,740.6402015,237.2869081,-9,-9,-9,-9
SD,NL,2020,quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,HOM,NA,L,R,N,Lngt,32,-9,570,2,188,2,48,g,n,cm,NA,NA,400.2345379,273.4639175,-9,-9,-9,-9
SD,NL,2020,quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,HOM,NA,L,R,N,Lngt,33,-9,570,2,188,2,48,g,n,cm,NA,NA,99.02710215,273.1875,-9,-9,-9,-9
SD,NL,2020,quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,HOM,NA,L,R,N,Lngt,34,-9,570,2,188,2,48,g,n,cm,NA,NA,47.45048645,330,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,25,-9,1644345,4,481,4,98,g,n,cm,NA,NA,120154.2267,130,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,27,-9,1644345,4,481,4,98,g,n,cm,NA,NA,466425.4626,159.3286004,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,28,-9,1644345,4,481,4,98,g,n,cm,NA,NA,2919551.086,177.2928747,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,29,-9,1644345,4,481,4,98,g,n,cm,NA,NA,2196530.059,190.9224704,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,30,-9,1644345,4,481,4,98,g,n,cm,NA,NA,1497631.464,215.254963,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,31,-9,1644345,4,481,4,98,g,n,cm,NA,NA,782401.8749,226.3402221,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,32,-9,1644345,4,481,4,98,g,n,cm,NA,NA,213900.0269,275,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.6.a,NA,HOM,NA,L,R,N,Lngt,33,-9,1644345,4,481,4,98,g,n,cm,NA,NA,213900.0269,276.5,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,19,-9,420961,5,1309,5,124,g,n,cm,NA,NA,99304.18931,53.5,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,20,-9,420961,5,1309,5,124,g,n,cm,NA,NA,870821.3524,63.00877193,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,21,-9,420961,5,1309,5,124,g,n,cm,NA,NA,1583825.432,70.52213755,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,22,-9,420961,5,1309,5,124,g,n,cm,NA,NA,710559.6684,78.8714255,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,23,-9,420961,5,1309,5,124,g,n,cm,NA,NA,745086.9712,94.48656961,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,24,-9,420961,5,1309,5,124,g,n,cm,NA,NA,540214.7898,110.904129,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,25,-9,420961,5,1309,5,124,g,n,cm,NA,NA,240774.4652,125.5177665,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,26,-9,420961,5,1309,5,124,g,n,cm,NA,NA,119776.1299,149.5918367,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,27,-9,420961,5,1309,5,124,g,n,cm,NA,NA,29332.92976,121,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.f,NA,HOM,NA,L,R,N,Lngt,28,-9,420961,5,1309,5,124,g,n,cm,NA,NA,59888.06494,184.3469388,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,20,-9,1841568,4,949,4,98,g,n,cm,NA,NA,1574090.372,64.3267922,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,21,-9,1841568,4,949,4,98,g,n,cm,NA,NA,5756785.592,73.01290243,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,22,-9,1841568,4,949,4,98,g,n,cm,NA,NA,4329534.14,82.46300787,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,23,-9,1841568,4,949,4,98,g,n,cm,NA,NA,3946188.856,98.88835096,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,24,-9,1841568,4,949,4,98,g,n,cm,NA,NA,3106935.863,112.9609907,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,25,-9,1841568,4,949,4,98,g,n,cm,NA,NA,1146571.998,127.2662888,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,26,-9,1841568,4,949,4,98,g,n,cm,NA,NA,315389.4321,153,-9,-9,-9,-9
SD,NL,2020,quarter,4,OTM_SPF_32-69_0_0_all,Div,27.7.g,NA,HOM,NA,L,R,N,Lngt,27,-9,1841568,4,949,4,98,g,n,cm,NA,NA,157694.716,175,-9,-9,-9,-9
